Id,Name
1,attack
2,campaign
3,phishing
4,attacks
5,microsoft
6,google
7,office
8,365
9,lures
10,email
11,fake
12,emails
13,credential
14,new
15,malware
16,accounts
17,credentials
18,amazon
19,open
20,bec
21,day
22,scam
23,filters
24,hides
25,azure
26,delivers
27,financial
28,clever
29,detection
30,netflix
31,passwords
32,customers
33,firms
34,dangles
35,file
36,skype
37,remote
38,actor
39,chipotle
40,targets
41,skirts
42,sharepoint
43,papers
44,malicious
45,files
46,making
47,rounds
48,host
49,threat
50,actors
51,docs
52,ftc
53,east
54,darkhydrus
55,middle
56,source
57,data
58,gobs
59,includes
60,docusign
61,downloader
62,hancitor
63,servers
64,exchange
65,feed
66,linkedin
67,hungry
68,bot
69,job
70,defending
71,tools
72,icedid
73,novel
74,uses
75,links
76,spam
77,bypass
78,aiding
79,refugees
80,targeted
81,massive
82,apple
83,gdpr
84,money
85,industrial
86,companies
87,clouds
88,hijacked
89,lose
90,7m
91,investors
92,nft
93,opensea
94,19
95,fresh
96,campaigns
97,fbi
98,spike
99,gmail
100,offers
101,glitch
102,crooks
103,bypasses
104,firebase
105,tactic
106,stealthy
107,teams
108,hijacking
109,push
110,dot
111,nominated
112,literally
113,films
114,abuse
115,bait
116,oscar
117,hackers
118,attackers
119,impersonate
120,mfa
121,nab
122,encrypted
123,kits
124,critical
125,cisco
126,onenote
127,sidestep
128,steals
129,update
130,recycle
131,business
132,covid
133,cybercrooks
134,trick
135,enlist
136,aws
137,spear
138,spoofed
139,aimed
140,makes
141,explode
142,lewd
143,inroads
144,innovative
145,blob
146,dridex
147,invoices
148,accounting
149,north
150,admins
151,ongoing
152,robinhood
153,tax
154,scams
155,season
156,30k
157,macs
158,korean
159,found
160,breach
161,diego
162,directory
163,time
164,active
165,health
166,leverages
167,tied
168,san
169,danabot
170,bank
171,real
172,bug
173,easy
174,reveal
175,security
176,admin
177,smtp
178,arrests
179,major
180,cracked
181,decoys
182,divorce
183,estate
184,2019
185,nesting
186,prime
187,fraud
188,silver
189,mysterious
190,messages
191,snoops
192,spyware
193,telegram
194,variant
195,android
196,cloaks
197,recaptcha
198,punch
199,theft
200,nasty
201,font
202,served
203,subpoena
204,half
205,holes
206,target
207,victims
208,ransomware
209,populate
210,fools
211,military
212,officials
213,sponsored
214,israeli
215,callback
216,impersonates
217,size
218,hijack
219,aims
220,influencer
221,state
222,reels
223,sites
224,page
225,enlists
226,login
227,spoof
228,tls
229,certified
230,coronavirus
231,asian
232,decoy
233,relief
234,ethnic
235,flash
236,custom
237,fonts
238,fedex
239,10k
240,hit
241,users
242,warns
243,two
244,workers
245,serve
246,youtube
247,shares
248,urls
249,use
250,speared
251,top
252,weird
253,ukraine
254,tap
255,university
256,webex
257,used
258,scramble
259,ploys
260,zix
261,using
262,uc
263,validation
264,trojan
265,wp
266,ring
267,strangest
268,spurs
269,sparrow
270,whatsapp
271,tiny
272,themed
273,swiping
274,watering
275,tiktok
276,translate
277,swipes
278,tracks
